Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.1733,NA,6.1325,7.0370,0.9801,6.0880,NA,NA,0.1745,4.0135,3.0334,0.9801,3.5606,5.5608,5.5596,0.0012,NA,NA,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.1771,NA,3.8794,0.0000,2.1220,5.3825,5.3825,NA,0.1785,5.0213,2.8993,2.1220,5.1079,3.1739,3.1234,0.0505,-1844674407370939.0000,530976.2560,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.1829,NA,5.7042,19.0942,1.0351,4.0973,18.7725,NA,0.1835,4.6173,3.5822,1.0351,3.2605,4.4190,4.3652,0.0538,-14.0729,530981.2773,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.1874,NA,4.5162,6.7740,1.1606,4.2799,21.0303,NA,0.1882,4.6417,3.4811,1.1606,3.2996,4.4614,4.4018,0.0596,-2.1567,530985.8946,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.192,NA,4.6196,6.9928,1.1698,3.8970,NA,NA,0.1928,4.6288,3.4590,1.1698,3.1193,4.2367,4.1562,0.0805,NA,NA,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.1967,NA,4.7057,0.0000,1.3512,5.1226,5.1226,NA,0.1974,4.8871,3.5359,1.3512,2.7272,5.9313,5.7017,0.2296,-1844674407370937.0000,530995.1651,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2017,NA,5.0018,20.5287,1.0491,6.0469,NA,NA,0.2023,4.6997,3.6506,1.0491,3.7714,5.9261,5.9100,0.0161,NA,NA,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2062,NA,4.5076,0.0000,1.4298,5.8640,5.8640,NA,0.207,4.8883,3.4585,1.4298,4.9978,4.3247,4.3247,0.0000,-1844674407370940.2500,531004.7519,7.6809,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2103,NA,4.0847,17.1915,1.7141,4.0901,18.9708,NA,0.2119,4.3690,2.6549,1.7141,4.4342,2.3108,2.2483,0.0625,-12.3032,531009.6402,NA,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2151,NA,4.8356,6.8050,1.1560,5.3344,NA,NA,0.2163,4.2775,3.1215,1.1560,2.3760,6.0799,6.0635,0.0164,NA,NA,22.6797,NA,NA,58.0990,NA,1695.0000,74.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2195,NA,4.4153,0.0000,1.0176,4.3098,4.3098,NA,0.2205,4.2769,3.2593,1.0176,4.1784,3.3907,3.2356,0.1551,-1844674407370938.7500,531018.2867,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.224,NA,4.4945,19.3490,1.3746,4.7612,19.1643,NA,0.2248,4.8515,3.4769,1.3746,3.2922,4.9459,4.9386,0.0073,-15.0721,531022.5636,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2303,NA,6.2151,6.9349,1.4159,5.1964,19.8841,NA,0.2297,6.2564,4.8405,1.4159,3.3866,6.6503,6.3191,0.3312,-2.0834,531027.4151,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2354,NA,5.1202,6.9861,0.8915,6.0108,NA,NA,0.2359,4.5958,3.7043,0.8915,3.7805,5.9346,5.9346,0.0000,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2394,NA,4.0411,0.0000,1.8559,6.9743,6.9743,NA,0.2405,5.0055,3.1496,1.8559,5.1193,5.0046,5.0046,0.0000,-1844674407370940.0000,531038.2673,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2442,NA,4.7397,17.7417,2.1327,4.2826,19.9763,NA,0.2455,5.0165,2.8838,2.1327,5.1184,2.0480,1.9771,0.0709,-12.7362,531043.2728,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2504,NA,6.2368,6.7721,1.0158,3.9741,20.5116,NA,0.2506,5.1199,4.1041,1.0158,2.3877,5.6905,5.2500,0.4405,-1.7556,531048.2893,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2545,NA,4.0811,7.0087,0.9343,6.1819,NA,NA,0.2557,3.9996,3.0653,0.9343,2.9583,6.2889,6.2808,0.0081,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2591,NA,4.5974,0.0000,1.4720,5.1731,5.1731,NA,0.2597,5.1351,3.6631,1.4720,5.2476,3.5886,3.5759,0.0127,-1844674407370937.7500,531057.4088,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2641,NA,5.0151,20.6257,1.0277,6.4790,NA,NA,0.2648,4.5708,3.5431,1.0277,3.7011,6.3210,6.3210,0.0000,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2684,NA,4.2807,0.0000,2.1267,5.3399,5.3399,NA,0.2694,5.3797,3.2530,2.1267,5.4513,3.1416,3.0240,0.1176,-1844674407370939.5000,531067.1147,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2738,NA,5.4521,18.0575,0.9964,4.1669,17.9453,NA,0.2748,4.3218,3.3254,0.9964,3.2132,4.2791,4.2652,0.0139,-12.6778,531072.4944,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2779,NA,4.0404,6.9649,0.9948,3.8852,NA,NA,0.2791,4.0388,3.0440,0.9948,3.1705,3.7587,3.7442,0.0145,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2816,NA,3.7292,0.0000,0.8570,4.9970,4.9970,NA,0.2831,3.5914,2.7344,0.8570,2.8904,4.8410,4.8304,0.0106,-1844674407370939.0000,531080.8550,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2856,NA,4.0508,19.1025,0.9960,3.9290,20.0487,NA,0.2867,4.1898,3.1938,0.9960,4.1400,2.9828,2.9290,0.0538,-15.5111,531084.4464,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.29,NA,4.3289,6.9671,1.2338,5.5230,NA,NA,0.2909,4.5667,3.3329,1.2338,2.9330,5.9229,5.4154,0.5075,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.296,NA,6.0775,0.0000,1.0520,6.4150,6.4150,NA,0.2955,5.8957,4.8437,1.0520,4.6604,6.5983,6.5916,0.0067,-1844674407370940.5000,531093.2029,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3007,NA,4.6952,17.1161,1.6499,5.0149,18.8359,NA,0.3014,5.2931,3.6432,1.6499,5.3630,3.2951,3.2062,0.0889,-11.2204,531099.0986,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3058,NA,5.1104,6.9794,0.9391,4.2002,NA,NA,0.3067,4.3996,3.4605,0.9391,3.3650,4.2957,4.2833,0.0124,NA,NA,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3098,NA,3.9624,0.0000,0.8718,4.4466,4.4466,NA,0.3111,3.8951,3.0233,0.8718,3.2611,4.2088,4.1026,0.1062,-1844674407370938.5000,531108.7913,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3142,NA,4.3971,19.0870,1.0198,4.4607,19.1365,NA,0.3149,4.5451,3.5253,1.0198,3.5748,4.4112,4.3464,0.0648,-15.1919,531112.6864,NA,NA,NA,58.4880,NA,1755.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2415628288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3192,NA,5.0059,7.0590,1.0639,4.4465,21.1896,NA,0.3195,5.0500,3.9861,1.0639,3.4409,4.9917,4.7970,0.1947,-2.5139,531117.2315,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3231,NA,3.9129,6.8765,1.1195,7.1063,NA,NA,0.3245,3.9685,2.8490,1.1195,3.3826,6.5727,6.5515,0.0212,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3274,NA,4.2593,0.0000,2.7217,8.2669,8.2669,NA,0.3285,5.8615,3.1398,2.7217,5.9868,5.4199,4.7439,0.6760,-1844674407370939.7500,531126.2500,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.333,NA,5.6130,18.6591,2.5512,6.5294,NA,NA,0.3344,5.4425,2.8913,2.5512,5.5452,3.8755,3.8518,0.0237,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3388,NA,5.7963,0.0000,0.9058,6.2510,6.2510,NA,0.3398,4.1509,3.2451,0.9058,3.9782,5.5179,5.5179,0.0000,-1844674407370940.5000,531137.5540,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3422,NA,3.4216,16.1684,2.7608,4.7576,18.9978,NA,0.344,5.2766,2.5158,2.7608,5.3452,1.9282,1.9282,0.0000,-12.0175,531141.7049,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3484,NA,6.1705,6.9551,0.7771,4.4766,NA,NA,0.3492,4.1868,3.4097,0.7771,1.9968,5.8895,5.8895,0.0000,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3515,NA,3.1505,0.0000,1.2578,4.2684,4.2684,NA,0.3534,3.6312,2.3734,1.2578,3.6995,2.9423,2.9358,0.0065,-1844674407370938.7500,531151.1683,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3553,NA,3.7848,19.3185,0.8696,5.7960,19.8021,NA,0.3571,3.3966,2.5270,0.8696,3.0106,5.3124,5.2391,0.0733,-15.6873,531154.7995,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3605,NA,5.2153,14.0329,0.8455,4.1872,NA,NA,0.3605,5.1912,4.3457,0.8455,4.9264,3.6065,3.5962,0.0103,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3645,NA,3.9617,0.0000,1.2004,6.6041,6.6041,NA,0.3657,4.3166,3.1162,1.2004,3.3417,6.3786,6.3757,0.0029,-1844674407370932.0000,531163.3873,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3681,NA,3.6389,24.8751,2.8450,6.1364,NA,NA,0.37,5.2835,2.4385,2.8450,5.4037,3.1712,3.1712,0.0000,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.374,NA,5.8432,0.0000,0.8078,6.0039,6.0039,NA,0.3753,3.8060,2.9982,0.8078,3.2914,5.7107,5.7107,0.0000,-1844674407370934.0000,531172.9874,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3774,NA,3.3876,1.9211,2.5364,4.5374,4.5374,NA,0.3791,5.1162,2.5798,2.5364,5.1961,1.9211,1.9211,0.0000,1.8849,531176.7934,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3826,NA,5.2125,21.0273,0.8091,5.0530,NA,NA,0.3842,3.4852,2.6761,0.8091,2.0010,5.7281,5.7281,0.0000,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8721,NA,NA,3763.3357
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3855,NA,2.8976,0.0000,2.0772,4.0341,4.0341,NA,0.3877,4.1657,2.0885,2.0772,4.2439,1.8787,1.8760,0.0027,-1844674407370938.2500,531185.3948,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6537,NA,NA,3729.9198
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3902,NA,4.7712,20.3307,0.9073,4.8318,NA,NA,0.3918,3.6013,2.6940,0.9073,1.9569,5.5689,5.5689,0.0000,NA,NA,NA,NA,NA,60.5370,NA,1740.0000,75.0000,93.0000,NA,16.0000,NA,NA,6201.0000,NA,NA,6442450944,2426617856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6537,NA,NA,3729.9198
