Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2797,NA,6.7322,6.9933,1.4175,5.2138,21.2416,NA,0.2782,6.3044,4.8869,1.4175,2.7958,7.3049,7.2847,0.0202,-0.4945,832164.7018,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5077,NA,NA,2410.1218
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2855,NA,5.7154,6.8383,1.4775,5.6593,22.3645,NA,0.2845,5.7754,4.2979,1.4775,3.7963,6.1609,6.1329,0.0280,-0.5339,832171.0062,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5077,NA,NA,2410.1218
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.291,NA,5.5154,6.9337,1.5254,4.7205,NA,NA,0.2902,5.5633,4.0379,1.5254,4.1818,4.5766,4.4683,0.1083,NA,NA,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5077,NA,NA,2410.1218
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.2967,NA,5.7301,0.0000,1.1649,4.5141,4.5141,NA,0.2958,5.3696,4.2047,1.1649,3.1951,5.5237,4.7823,0.7414,-1844674407370936.2500,832182.3449,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3019,NA,5.1922,20.5338,1.4849,4.9528,19.8557,NA,0.3012,5.5122,4.0273,1.4849,3.3492,5.6309,5.3852,0.2457,-15.1642,832187.7145,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3071,NA,5.2539,6.9874,1.3833,4.9282,21.5892,NA,0.3067,5.1523,3.7690,1.3833,3.5906,5.1066,5.0838,0.0228,-1.4752,832193.2267,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.313,NA,5.8735,6.8749,1.4855,5.4159,22.5906,NA,0.3118,5.9757,4.4902,1.4855,4.2242,5.6819,5.6819,0.0000,-1.7226,832198.3790,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3193,NA,6.2403,6.9452,1.4907,5.6657,NA,NA,0.3178,6.2455,4.7548,1.4907,4.4867,5.9338,5.9338,0.0000,NA,NA,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3249,NA,5.6058,0.0000,1.4230,5.3930,5.3930,NA,0.3241,5.5381,4.1151,1.4230,4.1750,5.3331,5.1595,0.1736,-1844674407370936.5000,832210.6002,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3302,NA,5.2980,19.1001,1.1750,4.3586,19.1951,NA,0.3296,5.0500,3.8750,1.1750,3.9700,4.2636,4.1970,0.0666,-13.5620,832216.1383,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3351,NA,4.9474,7.1796,1.5529,4.9057,21.4273,NA,0.3346,5.3253,3.7724,1.5529,3.1836,5.4945,5.1122,0.3823,-2.1296,832221.1883,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3411,NA,5.9613,6.8220,1.2430,5.1931,NA,NA,0.34,5.6514,4.4084,1.2430,3.3528,6.2487,5.6825,0.5662,NA,NA,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3464,NA,5.3339,0.0000,1.3583,5.1207,5.1207,NA,0.3456,5.4492,4.0909,1.3583,3.9501,5.2615,5.2615,0.0000,-1844674407370937.7500,832232.1650,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3519,NA,5.4664,18.8643,1.2105,4.7454,18.5186,NA,0.3511,5.3186,4.1081,1.2105,3.7624,5.0911,5.0766,0.0145,-13.4151,832237.6142,NA,NA,NA,53.5070,NA,1635.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2493009920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3569,NA,5.0270,6.8077,1.4986,5.5541,20.2993,NA,0.3564,5.3151,3.8165,1.4986,3.5349,5.8357,5.8112,0.0245,-1.4891,832242.9328,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3629,NA,6.0180,7.0081,1.0798,4.5063,NA,NA,0.3617,5.5992,4.5194,1.0798,4.0555,4.9702,4.7016,0.2686,NA,NA,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.367,NA,4.0708,0.0000,1.0342,4.2824,4.2824,NA,0.3673,4.0252,2.9910,1.0342,3.4265,3.8469,3.8385,0.0084,-1844674407370936.5000,832253.8471,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3717,NA,4.7224,19.9496,1.1174,5.2219,19.5096,NA,0.3713,4.8056,3.6882,1.1174,3.2482,5.6619,5.6521,0.0098,-15.9244,832257.8723,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3768,NA,5.0814,6.9321,1.1215,5.6987,NA,NA,0.3761,5.0855,3.9640,1.1215,4.1045,5.5582,5.5582,0.0000,NA,NA,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3829,NA,6.1484,0.0000,0.9438,5.6668,5.6668,NA,0.3812,5.9707,5.0269,0.9438,4.5772,6.1165,6.1115,0.0050,-1844674407370940.7500,832267.7634,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3867,NA,3.7425,16.5129,1.8522,4.6602,18.4372,NA,0.3872,4.6509,2.7987,1.8522,4.7230,2.7359,2.6664,0.0695,-10.5422,832273.7341,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.3919,NA,5.2551,6.9291,1.2634,5.3348,NA,NA,0.3918,4.6663,3.4029,1.2634,2.8080,5.9297,5.7914,0.1383,NA,NA,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.396,NA,4.0905,0.0000,1.1774,4.1083,4.1083,NA,0.3965,4.0045,2.8271,1.1774,4.0714,2.8640,2.8569,0.0071,-1844674407370938.7500,832283.0513,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4005,NA,4.5192,18.8578,1.0042,4.4433,18.4469,NA,0.4005,4.3460,3.3418,1.0042,2.9309,4.8542,4.6817,0.1725,-14.8533,832287.0558,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.405,NA,4.4274,6.9804,1.6059,4.6975,20.9999,NA,0.4049,5.0291,3.4232,1.6059,3.4391,4.6816,4.6740,0.0076,-2.6344,832291.4018,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4121,NA,7.1692,6.8920,1.3780,5.5317,20.7227,NA,0.4099,6.9413,5.5633,1.3780,3.0916,8.0034,7.6932,0.3102,-1.8629,832296.4309,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4173,NA,5.1965,6.8840,1.1907,5.4209,NA,NA,0.4168,5.0092,3.8185,1.1907,4.1537,5.0857,5.0857,0.0000,NA,NA,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4218,NA,4.4474,0.0000,1.2785,4.6651,4.6651,NA,0.4218,4.5352,3.2567,1.2785,4.2302,3.6916,3.6082,0.0834,-1844674407370937.0000,832308.3814,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.427,NA,5.2198,20.1408,1.1543,4.5424,19.5861,NA,0.4264,5.0956,3.9413,1.1543,3.3866,5.0971,5.0748,0.0223,-15.6056,832312.9166,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4315,NA,4.4876,7.1445,1.1914,4.1646,22.2430,NA,0.4315,4.5247,3.3333,1.1914,3.3881,4.1098,4.0262,0.0836,-2.0489,832318.0122,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4382,NA,6.7567,6.9744,1.9700,4.7795,22.4607,NA,0.436,7.5353,5.5653,1.9700,2.9732,7.3716,5.5585,1.8131,-2.4497,832322.5369,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4442,NA,5.9392,6.9069,1.2223,6.6143,NA,NA,0.4435,5.1915,3.9692,1.2223,2.8095,7.7740,7.7055,0.0685,NA,NA,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4503,NA,6.1604,0.0000,1.5386,5.4093,5.4093,NA,0.4487,6.4767,4.9381,1.5386,5.3920,4.9554,4.8971,0.0583,-1844674407370938.2500,832335.2637,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4566,NA,6.2022,18.6735,1.0395,4.2589,17.8806,NA,0.4552,5.7031,4.6636,1.0395,3.8707,5.0518,4.5506,0.5012,-12.1968,832341.7404,NA,NA,NA,54.0840,NA,1605.0000,86.0000,88.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2503233536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.461,NA,4.4687,6.9990,1.2944,4.2018,NA,NA,0.4609,4.7236,3.4292,1.2944,3.2194,4.4116,4.2753,0.1363,NA,NA,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4653,NA,4.3307,0.0000,1.1118,4.4849,4.4849,NA,0.4656,4.1481,3.0363,1.1118,2.9074,4.6138,4.6039,0.0099,-1844674407370938.7500,832352.1671,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4698,NA,4.4849,18.5759,1.5540,4.4142,18.5759,NA,0.4698,4.9271,3.3731,1.5540,3.3731,4.4142,4.3962,0.0180,-14.4278,832356.3152,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4748,NA,4.9436,6.9311,1.4254,5.3155,20.5634,NA,0.4747,4.8150,3.3896,1.4254,2.8602,5.8449,5.7543,0.0906,-2.0040,832361.2423,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4799,NA,5.1030,6.9951,1.2421,5.4302,NA,NA,0.4795,4.9197,3.6776,1.2421,3.8901,5.2177,5.2144,0.0033,NA,NA,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4853,NA,5.3714,0.0000,1.4184,6.4359,6.4359,NA,0.4844,5.5477,4.1293,1.4184,4.1881,6.3771,6.3771,0.0000,-1844674407370939.7500,832370.9770,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4899,NA,4.6944,17.6106,1.6589,4.1137,19.3521,NA,0.49,4.9349,3.2760,1.6589,5.0175,2.3722,2.3722,0.0000,-12.0629,832376.5247,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4953,NA,5.3996,6.8396,1.4840,4.4282,20.7921,NA,0.4949,5.2247,3.7407,1.4840,2.4548,5.7141,5.4653,0.2488,-1.9047,832381.4596,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.4998,NA,4.4783,7.0019,1.0554,4.6469,NA,NA,0.5001,4.0497,2.9943,1.0554,2.9442,4.6970,4.6784,0.0186,NA,NA,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.5046,NA,4.7587,0.0000,1.2493,5.0951,5.0951,NA,0.5042,4.9526,3.7033,1.2493,3.5915,5.2069,5.1950,0.0119,-1844674407370937.7500,832390.7340,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.5087,NA,4.1150,20.3520,1.3769,6.7355,21.3321,NA,0.5091,4.2426,2.8657,1.3769,3.8458,5.7554,5.7427,0.0127,-15.3994,832395.6866,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.5134,NA,4.6690,7.0826,2.0027,6.4140,NA,NA,0.5134,5.2948,3.2921,2.0027,5.3586,4.3475,4.0219,0.3256,NA,NA,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.5188,NA,5.4553,0.0000,1.3506,4.5326,4.5326,NA,0.5187,4.8032,3.4526,1.3506,4.4113,3.5739,3.5539,0.0200,-1844674407370936.2500,832405.2240,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,0.5242,NA,5.3544,20.5482,0.9427,5.4069,19.7264,NA,0.5235,4.9465,4.0038,0.9427,3.1820,6.2287,6.2086,0.0201,-15.7450,832410.0272,NA,NA,NA,55.3960,NA,1575.0000,86.0000,87.0000,NA,17.0000,NA,NA,6120.9840,NA,NA,6442450944,2513457152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6472,NA,NA,2575.8576
